No.DB1;LON;LAT;ELEV;sand;silt;clay;BULK;COARSE;OrganicCarbon;N;PH;Region;SLLL;SDUL;SSAT;clust4Org;clust3Org;clust3
834;-12.86972222;13.18972222;0.093271605;0.435737844;0.294117459;0.269966168;1.542453574;0.143281364;1.008295048;7.038040332;5.779831083;5;0.171648226;0.292802615;0.434432167;3;2;3
835;-12.86972222;13.26972222;0.070324074;0.438518837;0.272982873;0.28857667;1.553431217;0.12773333;1.119061029;9.274677903;5.782397775;5;0.18310889;0.302677995;0.438223848;3;2;3
836;-12.86972222;13.35972222;0.057873457;0.438978746;0.278263444;0.282829826;1.536685152;0.102203857;1.092462075;8.947983815;5.786868672;5;0.179653833;0.299524206;0.437177317;3;2;3
837;-12.86972222;13.43972222;0.047783951;0.474362508;0.256635761;0.268853743;1.522707618;0.08141773;1.00939492;7.809464373;5.977506903;5;0.171162206;0.285483246;0.429544588;3;2;3
838;-12.86972222;13.51972222;0.059885802;0.495262302;0.259225941;0.24559029;1.538374482;0.10174938;0.845745991;6.075739009;6.00438679;5;0.156327384;0.267555174;0.421183378;3;2;3
839;-12.86972222;13.60972222;0.086638889;0.446854092;0.306820438;0.246188171;1.551586419;0.084592052;0.839576112;6.109963494;6.155459942;5;0.156607698;0.276853392;0.426205756;2;2;3
840;-12.86972222;13.68972222;0.06908642;0.440148979;0.299703608;0.260100327;1.572620837;0.086696099;0.829238888;6.828512748;5.952275836;5;0.164411011;0.284561884;0.427208136;3;2;3
841;-12.86972222;13.77972222;0.046567901;0.392685113;0.321095112;0.286161888;1.562270563;0.086403576;0.842183591;6.884646736;5.99294724;5;0.179185755;0.305419069;0.435163353;2;2;3
842;-12.86972222;13.85972222;0.067728395;0.3854882;0.321628455;0.292824724;1.593857853;0.09693213;0.75567342;5.526662446;5.989277736;5;0.182219738;0.308556534;0.43374897;2;2;3
843;-12.86972222;13.94972222;0.055966049;0.376076509;0.335687509;0.288097787;1.593138555;0.095232095;0.724774148;5.313335612;5.998972871;5;0.179272281;0.307575989;0.433453175;2;2;3
844;-12.86972222;14.02972222;0.080518519;0.404296707;0.300525542;0.295216616;1.59608669;0.066859321;0.661135757;4.765752334;6.061752881;5;0.182852729;0.305229719;0.428445666;2;2;3
845;-12.86972222;14.11972222;0.08337963;0.402686137;0.294487949;0.302802735;1.589205251;0.0429505;0.646612565;4.774823281;6.245631387;5;0.187054022;0.308954761;0.428956162;2;2;3
846;-12.86972222;14.19972222;0.086092593;0.427184758;0.290417023;0.282436898;1.555686648;0.046418641;0.60595104;4.433050199;6.213800676;5;0.175112728;0.294320021;0.422612264;2;2;3
847;-12.86972222;14.28972222;0.082737654;0.493100609;0.257927515;0.248909377;1.567206924;0.043049478;0.651733556;4.354278278;6.172955466;5;0.156235986;0.26632821;0.414694459;2;2;3
848;-12.86972222;14.36972222;0.087904321;0.534265937;0.231016484;0.234860564;1.573224717;0.056836865;0.601268282;3.947922192;6.022609589;5;0.14746303;0.250403199;0.408577565;1;1;1
849;-12.86972222;14.45972222;0.088675926;0.580024347;0.204442876;0.21561841;1.56420014;0.070232896;0.597782393;4.445117912;6.216121659;5;0.136019102;0.231284116;0.404585678;1;1;1
850;-12.86972222;14.53972222;0.088283951;0.565501544;0.205959381;0.228530851;1.585682097;0.05140791;0.57128649;4.017797834;5.998872478;5;0.143322343;0.240501743;0.40477244;1;1;1
851;-12.77972222;13.09972222;0.103935185;0.465150778;0.285432233;0.249580918;1.515151954;0.130968877;1.090906627;8.150144799;5.938234115;5;0.161044263;0.279234068;0.433387723;3;2;3
852;-12.77972222;13.18972222;0.082888889;0.434857098;0.302480954;0.262580831;1.540982922;0.133149599;1.08932993;9.025594429;5.848342424;5;0.168242298;0.290783774;0.437208789;3;2;3
853;-12.77972222;13.26972222;0.104287037;0.415590395;0.313250884;0.271162558;1.532470525;0.131713236;1.063116916;8.140644796;5.787597173;5;0.172740067;0.297741635;0.438998133;3;2;3
854;-12.77972222;13.35972222;0.075385802;0.439831508;0.27939505;0.28087401;1.554394493;0.137931127;1.029267075;7.993395158;5.873704933;5;0.177996751;0.297532724;0.434933;3;2;3
855;-12.77972222;13.43972222;0.07087037;0.437787715;0.279818247;0.282528254;1.5514925;0.128838491;1.016251021;7.533337511;5.963037728;5;0.178803429;0.298471786;0.434828753;3;2;3
856;-12.77972222;13.51972222;0.061169753;0.433554649;0.309777224;0.256685633;1.526616702;0.08692093;0.861116857;6.836353758;5.945228625;5;0.162768462;0.284661884;0.428955723;3;2;3
857;-12.77972222;13.60972222;0.058219136;0.435088489;0.266213584;0.298641465;1.538660325;0.07488658;0.882071493;7.222660418;5.956423757;5;0.186733549;0.304728684;0.431636306;2;2;3
858;-12.77972222;13.68972222;0.083657407;0.409938198;0.332068379;0.257882336;1.569353507;0.077546535;0.796284694;6.835835595;6.043947893;5;0.162824325;0.28857697;0.429364939;2;2;3
859;-12.77972222;13.77972222;0.08504321;0.403594708;0.318409905;0.27794462;1.591129265;0.044384481;0.69405069;5.813292442;6.054644029;5;0.173297226;0.297588662;0.428011648;2;2;3
860;-12.77972222;13.85972222;0.060685185;0.371114132;0.347498626;0.281297606;1.593131614;0.072672409;0.71453792;5.678703652;6.117816573;5;0.175332366;0.305192879;0.433027421;2;2;3
861;-12.77972222;13.94972222;0.081521605;0.381461989;0.305367763;0.312973556;1.574519678;0.068516041;0.66274447;4.835591222;6.115193271;5;0.192903145;0.31747822;0.43338345;2;2;3
862;-12.77972222;14.02972222;0.050891975;0.354679191;0.336313093;0.308962637;1.579615196;0.057570384;0.636795335;4.819957208;6.176909898;5;0.190351647;0.319653745;0.435690499;2;2;3
863;-12.77972222;14.11972222;0.084694444;0.387285502;0.298707633;0.313771958;1.558465885;0.06475184;0.611319612;4.880335274;6.169499983;5;0.192987724;0.316300154;0.431112184;2;2;3
864;-12.77972222;14.19972222;0.060558642;0.386086444;0.316690816;0.297114396;1.586158478;0.059159368;0.666335974;5.180133824;6.094462147;5;0.183936087;0.309280671;0.431140014;2;2;3
865;-12.77972222;14.28972222;0.08070679;0.42371464;0.284136269;0.292282465;1.577580648;0.044724993;0.580300619;4.376128854;6.246370904;5;0.180531238;0.299400371;0.42313469;2;2;3
866;-12.77972222;14.36972222;0.088984568;0.461664916;0.280508815;0.257832778;1.575474335;0.046009956;0.58859149;4.088068471;6.309097395;5;0.160800182;0.275648418;0.416203298;2;2;3
867;-12.77972222;14.45972222;0.067953704;0.534633392;0.223120614;0.242308886;1.593467987;0.053631304;0.574260138;4.447441718;5.997293341;5;0.151499036;0.253758685;0.407796927;1;1;1
868;-12.77972222;14.53972222;0.093638889;0.575605209;0.199027027;0.22535305;1.585786123;0.063655126;0.59094744;4.431399193;6.132111685;5;0.141651037;0.237214889;0.404618418;1;1;1
869;-12.69972222;13.18972222;0.119966049;0.412891189;0.319219376;0.268007414;1.52970364;0.202018985;1.126388339;10.27287107;5.912008531;5;0.171530138;0.297745709;0.441510407;3;2;3
870;-12.69972222;13.26972222;0.122691358;0.396951056;0.317446831;0.285648939;1.529633352;0.143459376;0.970288187;9.022248499;6.028803611;5;0.179982245;0.306229709;0.438925553;2;2;3
871;-12.69972222;13.35972222;0.112580247;0.435743988;0.297351003;0.266894862;1.536352441;0.161377478;0.927038631;7.487836041;5.872680741;5;0.169168025;0.290111075;0.431494804;3;2;3
872;-12.69972222;13.43972222;0.102975309;0.424831462;0.298896187;0.276290663;1.565326501;0.14589051;0.875905033;7.274951562;5.847742296;5;0.173990969;0.295707766;0.431537302;3;2;3
873;-12.69972222;13.51972222;0.065182099;0.446874732;0.295999255;0.257085107;1.551269083;0.102223304;0.820092705;7.195488519;5.901036793;5;0.162614841;0.281736968;0.425964935;3;2;3
874;-12.69972222;13.60972222;0.073388889;0.427122108;0.313366522;0.259324928;1.560741347;0.087857475;0.793387325;6.792252642;5.874707501;5;0.163624164;0.286023887;0.427378111;3;2;3
875;-12.69972222;13.68972222;0.09017284;0.399993141;0.342683735;0.257246762;1.558358582;0.099956869;0.806530111;6.873007123;5.913219392;5;0.162553837;0.29029611;0.430849531;2;2;3
876;-12.69972222;13.77972222;0.079564815;0.382610324;0.330041336;0.287508587;1.599909815;0.070054204;0.710188752;5.372585578;5.977889143;5;0.178832749;0.305973927;0.432064023;2;2;3
877;-12.69972222;13.85972222;0.08654321;0.403419718;0.317341886;0.279349381;1.601068752;0.05999575;0.734258913;5.081940275;6.017861769;5;0.174441785;0.29885844;0.429548228;2;2;3
878;-12.69972222;13.94972222;0.051141975;0.352483549;0.365806317;0.281637721;1.604836685;0.070471872;0.765396097;5.859782754;6.039525135;5;0.175906222;0.309340181;0.437228062;2;2;3
879;-12.69972222;14.02972222;0.082682099;0.376803487;0.321922932;0.301166482;1.624090813;0.058562502;0.606349591;4.521603723;6.11431821;5;0.185747968;0.311978705;0.430830363;2;2;3
880;-12.69972222;14.11972222;0.063901235;0.361234359;0.323232569;0.315569665;1.599152061;0.075547366;0.656496814;4.94457984;6.174701775;5;0.194259163;0.321869058;0.436259224;2;2;3
881;-12.69972222;14.19972222;0.065382716;0.344095957;0.348882438;0.307079288;1.599296621;0.079527547;0.577596574;4.892587131;6.248357454;5;0.188823605;0.31983407;0.434903127;2;2;3
882;-12.69972222;14.28972222;0.077194444;0.38285417;0.309182456;0.308004613;1.603252163;0.059538133;0.585076698;5.09395053;6.124783695;5;0.189490201;0.313944791;0.430192008;2;2;3
883;-12.69972222;14.36972222;0.085709877;0.423008148;0.311958567;0.264864436;1.594338437;0.072916392;0.593289252;4.636201255;6.180373135;5;0.16493407;0.286329263;0.421058046;2;2;3
884;-12.69972222;14.45972222;0.096703704;0.558448767;0.22143047;0.219995782;1.610936013;0.050582254;0.514366475;4.381843509;6.075130271;5;0.137705063;0.236282502;0.403261004;1;1;1
885;-12.69972222;14.53972222;0.092101852;0.618846853;0.203852512;0.177189203;1.59608488;0.064061945;0.558440756;4.34420273;6.063348212;5;0.112716386;0.202178627;0.401854756;1;1;1
886;-12.6997076;14.6297076;0.089662539;0.633690628;0.178480144;0.187669512;1.607922629;0.067767734;0.525939789;4.659470223;6.131656579;5;0.118350713;0.204056766;0.39939898;1;1;1
887;-12.60972222;13.26972222;0.10858642;0.428406109;0.299519298;0.272220007;1.511806527;0.194137733;1.089271692;8.247507325;5.926019705;5;0.173622004;0.296368125;0.43825112;3;2;3
888;-12.60972222;13.35972222;0.136003086;0.445161591;0.274523776;0.280517378;1.562511501;0.178860618;0.944918312;8.843502342;5.908511659;5;0.177062474;0.29520593;0.431442705;3;2;3
889;-12.60972222;13.43972222;0.119237654;0.432341034;0.329318901;0.238353129;1.563845741;0.157925891;0.894980982;8.053585914;6.02148628;5;0.152713615;0.276879119;0.429583115;3;2;3
890;-12.60972222;13.51972222;0.094425926;0.435120407;0.304840562;0.259898848;1.548062263;0.102462131;0.896799122;6.76290481;5.921927428;5;0.164927384;0.286454173;0.430206633;3;2;3
891;-12.60972222;13.60972222;0.099953704;0.409379581;0.339154744;0.251291841;1.548344781;0.074699702;0.86723848;7.009067342;5.973185897;5;0.159754829;0.286764547;0.431689252;3;2;3
892;-12.60972222;13.68972222;0.099574074;0.390995196;0.350672447;0.258332513;1.573240811;0.085254738;0.8037105;6.58204723;6.000250901;5;0.163137399;0.292426943;0.431864807;2;2;3
893;-12.60972222;13.77972222;0.082725309;0.39160566;0.33359484;0.274830806;1.591697532;0.059590979;0.662496572;5.15608337;5.986989553;5;0.171245862;0.297815155;0.428040949;2;2;3
894;-12.60972222;13.85972222;0.078395062;0.392057024;0.340757228;0.267421993;1.608161681;0.10272672;0.704733672;4.885228491;6.012137022;5;0.167404122;0.294904713;0.428812191;2;2;3
895;-12.60972222;13.94972222;0.099203704;0.39304837;0.309766719;0.297278245;1.60717254;0.121308822;0.693389627;4.852409173;6.071322558;5;0.184262139;0.308538092;0.431141677;2;2;3
896;-12.60972222;14.02972222;0.09582716;0.371370116;0.34398996;0.284674005;1.637980613;0.059788019;0.565970375;4.049296747;6.199052458;5;0.176032236;0.304667097;0.428132265;2;2;3
897;-12.60972222;14.11972222;0.089104938;0.388395162;0.338283067;0.273459151;1.652354236;0.074146477;0.571045123;4.898236173;6.220519706;5;0.16967813;0.296433899;0.425001114;2;2;3
898;-12.60972222;14.19972222;0.090274691;0.380835207;0.337607926;0.281324002;1.657478122;0.049826871;0.552353771;4.859315625;6.127130179;5;0.174010849;0.301230322;0.426123869;2;2;3
899;-12.60972222;14.28972222;0.08092284;0.37169435;0.319969681;0.308331372;1.608964231;0.050712845;0.57058635;5.1361342;6.240289522;5;0.189541621;0.315759832;0.431231565;2;2;3
900;-12.60972222;14.36972222;0.086141975;0.444493674;0.290649385;0.264749359;1.611075445;0.061361066;0.548635098;4.906305687;6.171478539;5;0.164427643;0.281632065;0.417152633;2;2;3
901;-12.60972222;14.45972222;0.102604938;0.55940104;0.249489323;0.191186542;1.587140511;0.048084019;0.58515525;4.424702326;6.298441582;5;0.121710225;0.222422159;0.405785618;1;1;1
902;-12.60972222;14.53972222;0.084842593;0.620899846;0.209932531;0.169149654;1.625698421;0.058282444;0.530929936;4.976286884;6.10266005;5;0.107591232;0.196912183;0.401096063;1;1;1
903;-12.60972222;14.62972222;0.099712963;0.607744635;0.189531748;0.202601188;1.578209746;0.074758721;0.507796869;4.619731545;6.2738682;5;0.127114546;0.217025515;0.399705815;1;1;1
904;-12.60972222;14.70972222;0.108040123;0.59944976;0.202341821;0.198337992;1.567797075;0.06090442;0.51168783;5.251669485;6.318073091;5;0.124709127;0.216483862;0.400448271;1;1;1
905;-12.60972222;14.79972222;0.09333642;0.463112066;0.251492597;0.285265978;1.559837999;0.095984474;0.554998588;5.624131852;6.517709626;5;0.176298035;0.288735139;0.417005475;2;2;3
906;-12.60879956;14.96026144;0.037294118;0.622017365;0.198598966;0.179216831;1.552063101;0.051227175;0.471922361;3.711028595;6.375528327;5;0.112734913;0.20079067;0.398344399;1;1;1
908;-12.52972222;13.26972222;0.149361111;0.442690527;0.300121376;0.257134436;1.519429057;0.169401602;1.141563654;8.897477578;5.756885503;5;0.16571054;0.28769232;0.438016111;3;2;3
909;-12.52972222;13.35972222;0.138037037;0.424744385;0.296163672;0.279027518;1.541357795;0.145196434;1.013865377;9.663555249;5.889763286;5;0.176755517;0.299033321;0.436365929;3;2;3
910;-12.52972222;13.43972222;0.083722222;0.429316601;0.306766036;0.264079586;1.522382966;0.08522977;0.916298241;8.224393686;6.153854327;5;0.167463062;0.289778418;0.431783747;3;2;3
911;-12.52972222;13.51972222;0.084123457;0.423656542;0.309836584;0.26646854;1.563654987;0.076635058;0.908169131;7.461141902;5.927612853;5;0.168725978;0.291791491;0.432297735;3;2;3
912;-12.52972222;13.60972222;0.113891975;0.415241234;0.347894695;0.236715313;1.580137281;0.103705998;0.8365877;6.445857734;5.84735628;5;0.151218468;0.278459585;0.429047851;3;2;3
913;-12.52972222;13.68972222;0.093885802;0.384841277;0.341633114;0.273514761;1.582333299;0.081981172;0.83653323;6.743566667;5.966126867;5;0.171985967;0.300935422;0.434985959;2;2;3
914;-12.52972222;13.77972222;0.095697531;0.384043872;0.344428068;0.271638258;1.585144617;0.099765446;0.854357137;6.043819641;6.055019368;5;0.171080078;0.3004876;0.435587257;2;2;3
915;-12.52972222;13.85972222;0.069246914;0.358013095;0.354540646;0.287512281;1.590995187;0.062065818;0.727568695;6.157277633;6.129911815;5;0.178926438;0.310485081;0.435795428;2;2;3
916;-12.52972222;13.94972222;0.088234568;0.366273929;0.354195862;0.279601299;1.614645749;0.069673683;0.636374112;4.73187222;6.08342006;5;0.173723138;0.304198632;0.430640378;2;2;3
917;-12.52972222;14.02972222;0.094141975;0.373398394;0.357265047;0.269478691;1.624441912;0.060172534;0.669669461;5.497952315;6.035683766;5;0.1682633;0.298754273;0.429899788;2;2;3
918;-12.52972222;14.11972222;0.090475309;0.364854708;0.344641759;0.290596815;1.625743924;0.061555832;0.629412944;5.393202248;6.189658105;5;0.179904239;0.309399625;0.431856884;2;2;3
919;-12.52972222;14.19972222;0.107984568;0.399688991;0.317777584;0.282570135;1.647139954;0.06680355;0.577679299;4.686383843;6.264909393;5;0.174935943;0.298825784;0.424922864;2;2;3
920;-12.52972222;14.28972222;0.118425926;0.417929433;0.319345575;0.262764;1.621798109;0.055857895;0.574921429;4.545501956;6.330462882;5;0.163568474;0.285973729;0.420758105;2;2;3
921;-12.52972222;14.36972222;0.11917284;0.44114329;0.310558723;0.248165049;1.572791398;0.085655663;0.562889466;4.79878341;6.298267834;5;0.155029218;0.274327908;0.416644166;2;2;3
922;-12.52972222;14.45972222;0.108506173;0.425434653;0.287458814;0.287222986;1.605613947;0.07080462;0.539896597;4.758076301;6.428883004;5;0.177283941;0.296043325;0.421111451;2;2;3
923;-12.52972222;14.53972222;0.113703704;0.462591519;0.291712813;0.24566407;1.572461409;0.067177264;0.538237193;3.936477694;6.400385183;5;0.153283621;0.268578305;0.413456782;2;2;3
924;-12.52972222;14.62972222;0.116953704;0.561787561;0.237221246;0.200955299;1.558095742;0.07031195;0.600660557;5.224513354;6.388060157;5;0.127585519;0.227288019;0.406146418;1;1;1
925;-12.52972222;14.70972222;0.068728395;0.43441288;0.233441273;0.33213109;1.549544918;0.06657151;0.597506551;4.619555069;6.470289971;5;0.203547477;0.317879858;0.426313065;2;2;3
926;-12.52972222;14.79972222;0.04992284;0.429293332;0.23804175;0.332678165;1.571516831;0.053043978;0.456991318;4.027954317;6.507127971;5;0.202786395;0.317317647;0.423387931;2;2;3
927;-12.52972222;14.87972222;0.080959877;0.450807814;0.243482797;0.305681168;1.546755276;0.123598032;0.518329891;4.481767787;6.499660103;5;0.18774662;0.300768227;0.419235936;2;2;3
928;-12.52972222;14.95972222;0.048438272;0.468868919;0.22894672;0.302109206;1.548927921;0.134413977;0.478428574;3.696295807;6.578324394;5;0.185360943;0.295394912;0.415511436;2;2;3
929;-12.44017786;13.27029976;0.100809353;0.441493045;0.297476981;0.260995121;1.524446722;0.111145048;0.949552477;7.968589756;5.936937776;5;0.166056546;0.286643863;0.431368522;3;2;3
930;-12.43972222;13.35972222;0.122234568;0.438828009;0.292124525;0.268926817;1.515162168;0.123708734;1.049266828;7.900437932;5.9;5;0.171450659;0.292398716;0.435425258;3;2;3
931;-12.43972222;13.43972222;0.136429012;0.405165363;0.333242255;0.261774019;1.533221417;0.132238422;0.937311805;8.060794729;5.928460023;5;0.166304375;0.29342969;0.435384408;3;2;3
932;-12.43972222;13.51972222;0.153015432;0.409781832;0.312976641;0.277284433;1.530335239;0.152776768;0.984376256;7.254096744;5.897483968;5;0.175457499;0.300393869;0.437257493;3;2;3
933;-12.43972222;13.60972222;0.136833333;0.407325;0.326800909;0.265752358;1.540745968;0.118429734;0.948968383;6.813458037;5.801445158;5;0.168652943;0.295027823;0.43574812;3;2;3
934;-12.43972222;13.68972222;0.131197531;0.401089375;0.333291789;0.265433602;1.577370821;0.113650466;0.781731138;6.221273249;5.880882458;5;0.166964299;0.293483865;0.430400451;2;2;3
935;-12.43972222;13.77972222;0.118388889;0.389225872;0.339351511;0.271424632;1.580973536;0.089446296;0.748863274;6.323009207;5.945618682;5;0.170056635;0.297917701;0.431108314;2;2;3
936;-12.43972222;13.85972222;0.091200617;0.374258581;0.333905582;0.291898598;1.597472069;0.061261846;0.7633142;6.491302489;6.134123777;5;0.181726755;0.310146334;0.435383805;2;2;3
937;-12.43972222;13.94972222;0.102858025;0.378440701;0.328077468;0.29348632;1.636659533;0.088640662;0.675921258;5.071840192;6.051393062;5;0.181936804;0.309008935;0.432050613;2;2;3
938;-12.43972222;14.02972222;0.117682099;0.374802859;0.339501419;0.285598678;1.628108172;0.078757399;0.682170469;5.309349951;6.056372505;5;0.177508119;0.306070904;0.431879022;2;2;3
939;-12.43972222;14.11972222;0.099478395;0.383429632;0.345906336;0.270683975;1.639811734;0.061721603;0.620379786;5.200626259;6.128440161;5;0.168523578;0.296756537;0.427052106;2;2;3
940;-12.43972222;14.19972222;0.103290123;0.398079996;0.328710303;0.273280599;1.619881785;0.074138892;0.569085865;4.770662142;6.203460878;5;0.16955359;0.294561603;0.423808274;2;2;3
941;-12.43972222;14.28972222;0.094762346;0.368432465;0.320043782;0.311378667;1.594612813;0.057987411;0.542051593;4.928083833;6.356778509;5;0.191056872;0.317390443;0.431156022;2;2;3
942;-12.43972222;14.36972222;0.083833333;0.370748456;0.315045729;0.314037344;1.61426594;0.043953572;0.541953678;4.7979865;6.308824667;5;0.192576714;0.318271177;0.431207592;2;2;3
943;-12.43972222;14.45972222;0.095604938;0.379144858;0.318884598;0.301625495;1.591022589;0.073409034;0.531356928;4.814572744;6.35063926;5;0.185429275;0.310850624;0.428148725;2;2;3
944;-12.43972222;14.53972222;0.103802469;0.414804856;0.298120373;0.287183701;1.595267383;0.095672173;0.567143454;5.031918342;6.505804771;5;0.177491197;0.298255177;0.423262373;2;2;3
945;-12.43972222;14.62972222;0.092848765;0.440141475;0.264715299;0.29531694;1.573639959;0.080545812;0.541849919;4.245410611;6.546291372;5;0.181961942;0.297587799;0.420228206;2;2;3
946;-12.43972222;14.70972222;0.055311728;0.401774633;0.255060103;0.343200903;1.596913946;0.043884823;0.507447948;3.848533529;6.513293719;5;0.20910445;0.327329886;0.429899292;2;2;3
947;-12.43972222;14.79972222;0.041648148;0.43459126;0.248951494;0.316586289;1.547641631;0.050526335;0.524536891;4.349726814;6.4074783;5;0.194050614;0.309052185;0.422626804;2;2;3
948;-12.44087941;14.8785466;0.02557346;0.455608018;0.225489501;0.209688986;1.357800837;0.057930192;0.609928878;3.674543157;5.791396578;5;0.133335651;0.25364806;0.414628861;3;3;2
949;-12.35972222;13.35972222;0.145743827;0.407382399;0.312640789;0.279943039;1.533542693;0.143771611;0.95972394;7.947346392;5.92724753;5;0.176729095;0.301674928;0.436856449;3;2;3
950;-12.35972222;13.43972222;0.134978395;0.39920031;0.337452443;0.263525302;1.530519634;0.1392399;0.987041409;7.014288677;5.8354154;5;0.167721983;0.296069678;0.438047277;3;2;3
951;-12.35972222;13.51972222;0.098623457;0.432859429;0.322002399;0.244994668;1.540109606;0.1126601;0.945073311;7.070411311;5.958033681;5;0.156961229;0.280696387;0.43168581;3;2;3
952;-12.35972222;13.60972222;0.133929012;0.394495292;0.336810272;0.268743425;1.563445953;0.118050314;0.943111925;6.687359868;5.856213758;5;0.17024856;0.298608509;0.437309851;3;2;3
953;-12.35972222;13.68972222;0.137256173;0.412926254;0.326529862;0.260632188;1.568242376;0.123237104;0.880020713;6.73320897;5.864035154;5;0.165152323;0.290599854;0.432276293;3;2;3
954;-12.35972222;13.77972222;0.153404321;0.389527641;0.339669942;0.270806941;1.592321253;0.10319596;0.84443407;7.499244255;5.871492412;5;0.17053678;0.29897939;0.434483431;2;2;3
955;-12.35972222;13.85972222;0.120861111;0.36598604;0.337336089;0.296507945;1.601522645;0.123394381;0.764102827;6.119740057;6.046223555;5;0.184310245;0.313662825;0.43696101;2;2;3
956;-12.35972222;13.94972222;0.121654321;0.380568341;0.322048243;0.297536885;1.634441293;0.074097619;0.639498072;4.653255038;6.031837791;5;0.183951435;0.310063407;0.431012066;2;2;3
957;-12.35972222;14.02972222;0.097660494;0.372338815;0.34031662;0.287265673;1.619145148;0.053915692;0.627970295;5.051318451;6.226114428;5;0.178010489;0.306538647;0.430485687;2;2;3
958;-12.35972222;14.11972222;0.084416667;0.395594985;0.336020396;0.268237398;1.604947514;0.046510432;0.570362741;4.371829765;6.139566238;5;0.166684931;0.292644331;0.42359341;2;2;3
959;-12.35972222;14.19972222;0.069320988;0.372805451;0.330748595;0.296448882;1.614051305;0.055838118;0.592887496;5.138965517;6.307744286;5;0.182951853;0.310269929;0.430323535;2;2;3
960;-12.35972222;14.28972222;0.067743827;0.343339131;0.33511162;0.321693118;1.620374904;0.051917387;0.535911755;4.797662675;6.266597041;5;0.196820201;0.32619676;0.435780119;2;2;3
961;-12.35972222;14.36972222;0.067533951;0.342273236;0.32568116;0.332108584;1.605523281;0.060227358;0.618100418;5.047003084;6.273724116;5;0.203280668;0.332044039;0.439941135;2;2;3
962;-12.35972222;14.45972222;0.085700617;0.394479564;0.308456558;0.296908823;1.592851789;0.061903743;0.574461093;5.255791293;6.507996765;5;0.183096795;0.306556875;0.427050561;2;2;3
963;-12.35972222;14.53972222;0.073287037;0.385648816;0.316233329;0.297997212;1.559131092;0.078843947;0.517189605;4.648188559;6.546312924;5;0.183250982;0.307833303;0.426411187;2;2;3
964;-12.35972222;14.62972222;0.07466358;0.432691283;0.253639162;0.313870722;1.599292574;0.051950014;0.488567968;3.87184838;6.446039276;5;0.192195817;0.307521743;0.421540836;2;2;3
965;-12.35972222;14.70972222;0.052373457;0.391286512;0.301672906;0.30731051;1.601684198;0.078020755;0.457827948;3.947951128;6.582748323;5;0.188124736;0.310635794;0.425036049;2;2;3
966;-12.35972222;14.79972222;0.0295;0.498393987;0.274202761;0.227194383;1.572847883;0.051761187;0.428412264;4.07468199;6.641398387;5;0.14126795;0.250350612;0.405052193;2;1;3
967;-12.26972222;13.35972222;0.120746914;0.428019195;0.309212767;0.262582346;1.528764718;0.114043631;0.986254543;7.188200133;6.061836589;5;0.167262738;0.290403372;0.434383768;3;2;3
968;-12.26972222;13.43972222;0.088842593;0.423913767;0.337770908;0.238292409;1.539625472;0.093060402;0.905471103;7.190461637;6.072205769;5;0.152783501;0.278657024;0.430906415;3;2;3
969;-12.26972222;13.51972222;0.09737037;0.386573492;0.352022792;0.261378064;1.555119545;0.074580084;0.863215034;6.970330448;6.18228447;5;0.16538381;0.295533654;0.434856265;2;2;3
970;-12.26972222;13.60972222;0.091753086;0.369540051;0.380727973;0.249680094;1.551446189;0.06329694;0.814534639;6.698850431;6.090399593;5;0.158349112;0.292776593;0.434070631;2;2;3
971;-12.26972222;13.68972222;0.093083333;0.369766292;0.361015016;0.269099534;1.553639616;0.069061397;0.79164561;6.190492556;6.028049045;5;0.169088578;0.301018291;0.434827503;2;2;3
972;-12.26972222;13.77972222;0.081592593;0.339687942;0.381782531;0.278622857;1.558952465;0.076589747;0.734971781;6.542391421;6.160132656;5;0.173943393;0.309877318;0.437396102;2;2;3
973;-12.26972222;13.85972222;0.078919753;0.386512066;0.345940502;0.26751419;1.568698165;0.055573064;0.668494015;5.346598815;6.151924759;5;0.167138305;0.295427752;0.428134578;2;2;3
974;-12.26972222;13.94972222;0.077780864;0.3874533;0.354682128;0.257956812;1.589722861;0.101381702;0.733410734;5.558075387;6.200580007;5;0.162291445;0.29183865;0.429574091;2;2;3
975;-12.26972222;14.02972222;0.095354938;0.393401639;0.366769219;0.239768989;1.609091712;0.116025384;0.776008299;6.198390817;6.209686599;5;0.152383355;0.283111083;0.42913812;2;2;3
976;-12.26972222;14.11972222;0.058330247;0.366413903;0.327829743;0.305829273;1.562798626;0.062020492;0.628081656;5.042633175;6.289424823;5;0.188541294;0.316164267;0.433456319;2;2;3
977;-12.26972222;14.19972222;0.056151235;0.371082612;0.325195379;0.303671972;1.582305232;0.06069845;0.577545594;4.876962293;6.404872358;5;0.186940566;0.313753139;0.430938096;2;2;3
978;-12.26972222;14.28972222;0.048348765;0.33564284;0.332229923;0.332130836;1.594431317;0.043986042;0.526259561;4.718398211;6.436771997;5;0.202658612;0.332123307;0.438145808;2;2;3
979;-12.26972222;14.36972222;0.09466358;0.399548175;0.32613589;0.274315551;1.544909522;0.177715291;0.887589264;7.488923333;6.227826302;5;0.172911996;0.299421836;0.435019558;2;2;3
980;-12.26972222;14.45972222;0.0485;0.31768988;0.304179607;0.378204094;1.612805863;0.048354663;0.511256907;4.539652599;6.555394088;5;0.228611909;0.35586346;0.448117554;2;2;3
