LON;LAT;ELEV/100;SANDu;DILTu;CLAYu;BULKu;COARSEu;Cou;Nu;Phu;-;-;-;SANDm;DILTm;CLAYm;BULKm;COARSEm;Com;Nm;Phm;-;-;-;SANDstd;DILTstd;CLAYstd;BULKstd;COARSEstd;Costd;Nstd;Phstd;-;-;-;SANDmin;DILTmin;CLAYmin;BULKmin;COARSEmin;Comin;Nmin;Phmin;-;-;-;SANDmax;DILTmax;CLAYmax;BULKmax;COARSEmax;Comax;Nmax;Phmax;PointN;Region;SOILTYPE;SLLL;SDUL;SSAT;SSKS
-14.30972222;12.75972222;0.030546296;469.8864242;265.2616832;264.7015954;143.5969318;136.1394328;118.691291;97.94562669;57.86157067;-14.30972222;12.75972222;0.03;469.5752581;264.7290366;262.8161085;143.9658808;135.8005706;118.4758739;97.67756558;57.98523855;0.002886751;0.002886751;0.005645981;7.447285498;5.968659801;7.439452223;0.796414426;8.785711853;6.206977564;3.326294451;0.676010378;-14.31444444;12.755;0.021;455.6594293;250.0093808;246.9480103;140.5035336;120.3311017;102.9282834;90.96901879;55.88539193;-14.305;12.76444444;0.043;484.9374774;277.6080474;284.6438312;145.7892698;160.2277684;147.5121106;105.6641527;59.26400778;251;3;Sandy Clay LOAM;0.17050596;0.287096028;0.436080432;0.43
-14.30972222;12.84972222;0.052179012;477.3189365;243.3996238;279.2207;143.1592467;171.4517818;111.5622163;90.24008694;56.53582817;-14.30972222;12.84972222;0.053;475.7555099;243.1865283;280.1287217;143;171.3668848;110.9318984;89.91699116;56.51430881;0.002886751;0.002886751;0.003829823;8.853832274;3.684429141;8.392226058;0.528882645;19.7583123;6.358090418;3.341519368;0.525315843;-14.31444444;12.845;0.037;459.989229;234.0470253;265.2061017;141.8247566;138.771089;98.05181603;85.46492054;55.7741727;-14.305;12.85444444;0.06;491.0950862;253.3758132;292.1163338;145.2884187;217.4055245;130.7584347;103.425246;58.02759045;252;3;Sandy Clay LOAM;0.178035355;0.291656211;0.432673087;0.43
-14.30972222;12.92972222;0.077290123;515.7072237;246.7598198;237.6605506;145.7533446;163.9756832;109.5833822;97.76690686;59.58935766;-14.30972222;12.92972222;0.077;518.0166607;246.1779671;236.060335;146;159.9263413;109.2776502;98.2187636;59.94523595;0.002886751;0.002886751;0.002064538;8.182353362;5.38489182;5.211247166;0.691764854;34.1922629;7.300257258;2.912921566;0.481910362;-14.31444444;12.925;0.072;493.8222576;236.3429931;226.6212062;143.8086344;111.7762906;94.57605009;86.65890994;58.28676506;-14.305;12.93444444;0.082;529.1290565;257.1017984;254.7159169;147.8214485;220.7886773;139.699068;102.3453664;60.13358702;253;3;Sandy Clay LOAM;0.154469904;0.264184172;0.42786404;0.43
-14.30972222;13.01972222;0.081521605;508.1827163;258.1105056;233.783924;148.5239121;137.6433296;149.5828063;97.21665211;58.73219388;-14.30972222;13.01972222;0.082;498.2364621;266.8494634;235.0959188;148.4862147;133.4425132;147.1472203;97.90675186;59;0.002886751;0.002886751;0.001735487;21.07429133;16.9666495;5.796223095;1.202230144;14.62174058;9.196525676;4.551231924;0.421922737;-14.31444444;13.015;0.077;481.7444724;230.4063644;213.7576011;146.8212354;117.0362196;119.7560706;86.24680754;57.74582316;-14.305;13.02444444;0.086;549.6321498;278.7432037;244.2938949;151.2849675;195.7832568;185.085152;112.4819134;59.19217334;254;3;Sandy Clay LOAM;0.1565747;0.270930063;0.443394875;0.43
-14.30972222;13.09972222;0.07658642;506.0656559;276.826663;217.3871541;151.9819013;134.2276327;120.3111631;86.71646493;55.08262203;-14.30972222;13.09972222;0.077;506.0548921;276.166546;217.0181878;151.9985966;132.271893;118.2361697;86.5974089;55;0.002886751;0.002886751;0.00338572;6.443359197;5.741402863;7.532461387;0.64149281;9.519828381;12.84956774;2.612917884;0.246536823;-14.31444444;13.095;0.06;491.8432533;266.2852115;200.4816544;150.8065167;110.654331;99.28568787;80.45745237;54.92784211;-14.305;13.10444444;0.084;518.1420882;293.4534994;232.0642742;153.6495524;166.6036315;179.4750242;96.84946631;56.16843182;255;3;Sandy Clay LOAM;0.14416797;0.258214799;0.433651362;0.43
-14.30972222;13.18972222;0.053993827;535.1407962;259.6185107;205.2399024;154.6337468;107.8073005;101.4607889;75.66445636;56.73962779;-14.30972222;13.18972222;0.054;534.0290407;260.3802214;206.0709651;154.7652842;107.319449;96.74302127;73.92980958;56.96691941;0.002886751;0.002886751;0.002142008;8.65294394;6.699798244;3.021781801;0.621792597;6.573184923;15.17418026;5.928950702;0.549529821;-14.31444444;13.185;0.046;524.6780069;243.6970499;194.89601;153.1709683;93.51341106;81.21995133;68.10917019;55.83249909;-14.305;13.19444444;0.059;557.4127359;271.5486907;209.7719588;156.2833579;120.1892395;152.7136213;93.501759;58.12038635;256;3;Sandy Clay LOAM;0.135109582;0.242962702;0.424016632;0.43
-14.21972222;12.75972222;0.051611111;499.1559353;257.0497724;243.8566557;142.7823282;153.9608496;135.9781496;94.53118745;55.92979579;-14.21972222;12.75972222;0.052;499.7044455;257.8540219;241.8160784;142.9890731;152.5490858;134.8057849;93.76502453;56;0.002886751;0.002886751;0.004124607;3.302514817;5.47458501;6.939353308;0.65047911;10.76797501;7.276676835;2.597022635;0.398798433;-14.22444444;12.755;0.039;490.5931434;242.0942189;232.154342;141.7184902;137.7907217;115.9313438;90.01155676;54.88118785;-14.215;12.76444444;0.059;507.1546701;271.8965877;261.3391514;145.2943848;201.3934254;152.8755984;103.0197785;57.20772312;257;3;Sandy Clay LOAM;0.160702907;0.274890586;0.438975544;0.43
-14.21972222;12.84972222;0.023311728;470.5891512;250.999236;278.4858305;142.8556739;161.7064802;157.1998693;106.0234653;60.24676392;-14.21972222;12.84972222;0.023;469.147641;250.4078632;276.969457;142.9231089;160.9122899;160.8377364;104.6693948;60.54956264;0.002886751;0.002886751;0.00190121;6.554822454;7.872722865;10.6310189;0.800239898;12.33734724;17.3491702;5.649724669;0.843946008;-14.22444444;12.845;0.017;460.3502049;238.0655402;259.843117;141.7120257;141.194207;127.0080415;92.42601608;58.76169948;-14.215;12.85444444;0.028;485.4758308;268.6404938;296.9633409;145.0194454;192.6806853;183.4680388;117.761562;61.14130887;258;3;Sandy Clay LOAM;0.181821368;0.299419739;0.448274514;0.43
-14.21972222;12.92972222;0.049626543;511.9184826;248.8192369;239.0707291;146.7746737;117.9353248;92.50891454;78.9956017;59.70068321;-14.21972222;12.92972222;0.05;513.1293802;247.4459172;239.9130049;146.927875;118.6803564;91.25683525;78.87026314;59.94637815;0.002886751;0.002886751;0.002985938;4.048814551;5.3833102;4.077318748;0.849587409;9.737938691;3.480450613;1.542592711;0.599028234;-14.22444444;12.925;0.041;502.3561945;235.4572926;231.7196807;144.7475796;99.48148123;86.98277377;76.63542089;58.78030024;-14.215;12.93444444;0.056;517.5441;259.7790808;249.2306454;148.182718;141.7206833;108.2816219;89.17348544;61.22023265;259;3;Sandy Clay LOAM;0.153437332;0.262563203;0.422187743;0.43
-14.21972222;13.01972222;0.035364198;602.3883218;126.1680389;271.4465011;147.1964506;78.84501531;105.1808668;76.278002;66.82525536;-14.21972222;13.01972222;0.035;604.0304133;124.8547445;272.766648;147.0064365;76.92669376;104.1306093;76.26507458;66.99018296;0.002886751;0.002886751;0.002067757;6.983160036;6.366207782;8.136185793;0.622692118;8.204118839;5.712604687;1.779669601;1.222716568;-14.22444444;13.015;0.029;584.2026273;116.4098403;236.9626844;145.8199338;68.49330908;96.32849895;73.28831577;63.6773618;-14.215;13.02444444;0.041;616.5715073;146.9809964;299.3541433;148.2158159;106.4439836;117.9426211;81.96604285;69.12018089;260;3;Sandy Clay LOAM;0.173544448;0.265462539;0.414811154;0.43
-14.21972222;13.09972222;0.043469136;562.3978453;192.610794;244.872166;152.3069413;88.32067736;101.6375054;71.89331908;60.7610321;-14.21972222;13.09972222;0.044;560.3094114;193.6258427;246.3108672;152;87.4485395;100.4800463;72.83460716;60.92745688;0.002886751;0.002886751;0.002685064;6.511647729;5.394154014;7.327288144;0.446655298;10.3898705;7.231994956;4.022854126;0.695009573;-14.22444444;13.095;0.037;552.8035045;179.3558512;223.2471294;151.8432342;62.12527052;89.37436904;62.99137333;59.72516327;-14.215;13.10444444;0.052;581.6594745;202.3803281;254.5336208;153.1867197;117.6948946;119.3023834;81.27634131;62.38532355;261;3;Sandy Clay LOAM;0.157794021;0.257765697;0.419706866;0.43
-14.21972222;13.18972222;0.075237654;548.3278742;255.2265671;196.3790273;155.8349654;103.944496;99.01615014;73.17007042;59.65949594;-14.21972222;13.18972222;0.075;547.2509256;256.1475623;193.7374748;155.9614851;104.7608678;92.92715695;73.02743012;59.96146552;0.002886751;0.002886751;0.002123655;6.139875428;7.592141469;6.237615655;0.806229913;9.204046389;16.71568324;2.429678812;0.453506262;-14.22444444;13.185;0.066;537.7005007;227.7081147;185.7848798;153.6149007;84.26273175;79.0637562;69.5059948;58.78725783;-14.215;13.19444444;0.08;568.4625116;267.8444453;212.7031389;157.2632851;130.5975022;148.3889277;78.67678289;60.22192982;262;3;Sandy Clay LOAM;0.129726257;0.235441271;0.422312648;0.43
-14.13967541;12.68059925;0.061865169;490.7681669;245.5550354;263.4219175;141.0938914;157.013447;152.8592433;102.8059395;54.96313164;-14.13944444;12.68055556;0.062;491.0931432;246.8783691;262.6764006;141.0001789;157.9230331;155.1779311;102.1858347;54.93235043;0.002869184;0.002382325;0.003706906;4.733996904;7.940854298;4.083693311;0.739206759;8.460037868;7.911844788;3.404652749;0.917260087;-14.14444444;12.67666667;0.052;480.9661711;230.6572763;253.4656815;139.7115014;135.0376632;128.3501484;95.33812913;53.78434595;-14.135;12.68444444;0.069;500.052373;261.6345652;272.3301013;143.2308825;173.0046278;166.8868276;115.7138257;57.15353334;263;3;Sandy Clay LOAM;0.173255186;0.288397308;0.44478167;0.43
-14.13972222;12.75972222;0.054787037;479.6562081;258.7355823;261.7490239;144.8377589;168.9674414;113.2005912;98.22735635;59.50613763;-14.13972222;12.75972222;0.055;481.8810859;259.5100344;259.7445894;144.9803552;167.9498746;112.4259313;98.80142921;59.9877683;0.002886751;0.002886751;0.004318692;6.655016376;6.534268043;8.658883349;0.941636402;9.981604307;10.87659608;4.168525703;0.793584657;-14.14444444;12.755;0.041;459.4589747;243.5687103;248.0565224;142.5721564;148.6017394;91.21241541;90.04578754;57.58101232;-14.135;12.76444444;0.064;489.6751588;271.1895118;281.3900571;147.2916907;197.2259834;145.4534234;107.9311001;61.17141456;264;3;Sandy Clay LOAM;0.168355325;0.283076954;0.432980821;0.43
-14.13972222;12.84972222;0.056608025;481.1579573;237.5104288;281.3384838;143.2161309;178.3070604;114.3632504;96.61957671;58.12495597;-14.13972222;12.84972222;0.057;480.965497;238.0371138;279.987135;143;177.6544261;110.4966015;95.9212584;58;0.002886751;0.002886751;0.003949064;6.553063168;4.290024694;5.318984254;0.564965278;14.20376102;13.48786423;4.159031166;0.494414806;-14.14444444;12.845;0.045;463.1114573;226.8535158;273.0130184;141.8058223;145.2227069;93.66877787;88.12958004;56.89295135;-14.135;12.85444444;0.065;495.4682794;245.7131593;294.7708582;145.0033746;215.149399;150.1012733;107.4792652;59.2236131;265;3;Sandy Clay LOAM;0.179510717;0.292463593;0.433030406;0.43
-14.13972222;12.92972222;0.034385802;520.8521293;191.5441315;287.7603203;146.4263401;111.0254601;113.8170024;90.03588304;64.5763165;-14.13972222;12.92972222;0.034;527.85006;184.8579991;287.1796788;146.552855;112.0266621;108.0947674;90.05995981;64.92600413;0.002886751;0.002886751;0.002791393;17.69963161;18.18755458;7.230102739;0.743996467;9.886386681;15.16541879;4.867293713;1.21893137;-14.14444444;12.925;0.028;476.9347877;170.0512218;271.7919222;144.6682102;75.06425539;96.08043594;80.79632205;61.78458525;-14.135;12.93444444;0.042;539.4492241;242.2708646;302.129349;148.163257;141.6381994;166.3719866;100.9317813;66.34708707;266;3;Sandy Clay LOAM;0.183320716;0.288997067;0.427326636;0.43
-14.14026408;13.0197144;0.02493662;492.5131771;152.2868028;258.1792939;134.3220946;53.94028308;76.99804829;70.99848011;57.81369067;-14.14055556;13.01944444;0.025;544.9830337;165.6680843;286.5678765;148.9937515;60.05922461;85.0989313;77.90215168;64;0.002654884;0.00291793;0.001262197;147.2515933;46.20400499;77.78348236;39.9646819;18.31780889;22.99175324;21.7561462;17.28403556;-14.14444444;13.015;0.021;0.000735258;0.000263376;0.000373116;0.000204391;6.31E-05;0.000122086;9.88E-05;8.50E-05;-14.135;13.02444444;0.028;615.4054643;221.6916615;311.8436315;171.2011815;77.56441465;102.4825365;95.26086313;71.12531992;267;3;Sandy Clay LOAM;0.162767288;0.273092565;0.419153262;0.43
-14.13972222;13.09972222;0.032839506;595.744596;174.4589434;229.769769;149.7556713;64.55001708;103.0025226;75.56872982;63.72472799;-14.13972222;13.09972222;0.033;597.6190994;174.176411;229.2356034;149.9878382;65.6042624;101.6755093;75.34953141;64;0.002886751;0.002886751;0.001602682;6.485041667;5.296480498;7.766252338;0.588366409;6.042246321;5.033113381;2.156791381;0.485504633;-14.14444444;13.095;0.028;576.4850589;165.7011342;215.3633816;148.3520479;44.42226898;92.27702849;70.25175792;61.59531528;-14.135;13.10444444;0.038;604.5683978;186.0197814;250.7046607;151.1952089;74.13324541;114.4151019;81.88386854;64.19959775;268;3;Sandy Clay LOAM;0.149316573;0.243971453;0.417443083;0.43
-14.13972222;13.18972222;0.070666667;564.9228806;216.2380987;218.9125908;154.0862346;126.2293121;90.47006061;63.30804081;59.06716628;-14.13972222;13.18972222;0.071;566.5496584;216.1758552;214.1038401;154.0595315;126.0693234;89.80497228;63.69466816;59;0.002886751;0.002886751;0.002655679;9.354569766;15.2888463;16.303649;0.808981258;12.64202586;4.002634198;1.66431221;0.390787815;-14.14444444;13.185;0.062;539.063168;187.4474197;192.6417407;152.821044;94.34840563;82.43065451;58.40792923;57.80502578;-14.135;13.19444444;0.078;581.1423165;246.5237334;253.1980784;155.1997085;152.0471479;98.4780272;68.94563384;60.18884082;269;3;Sandy Clay LOAM;0.141612329;0.241832106;0.416667527;0.43
-14.04972222;12.68;0.055637255;504.5750177;249.2762284;246.2359995;139.0420474;155.1648889;160.761612;99.2938131;57.0509124;-14.04972222;12.68;0.057;505.5621143;249.233269;246.0870332;138.9993872;156.6306516;160.232853;99.39038867;57;0.002887014;0.002726113;0.005952472;4.076190513;5.076878375;3.374941997;0.765989021;12.82433342;13.47452941;2.033187445;0.456541899;-14.05444444;12.67555556;0.039;490.0500265;237.1608395;236.0438069;137.8086986;129.5797733;132.9740051;92.99766641;55.853605;-14.045;12.68444444;0.066;509.903863;263.561058;255.3115859;141.2261039;182.6422299;190.0004181;104.3268883;58.16963629;270;3;Sandy Clay LOAM;0.164647039;0.279355644;0.446855394;0.43
-14.04972222;12.75972222;0.065287037;479.5026656;257.5090655;263.0006875;142.3336979;137.6479245;139.0015044;104.5579354;59.02591392;-14.04972222;12.75972222;0.066;480.0696316;256.2418385;262.0320745;142.1326738;139.4994933;141.5724383;104.8238778;59;0.002886751;0.002886751;0.003235975;4.804205659;5.604582537;3.321727715;0.56387517;9.586719508;8.424573426;8.402088502;0.151052518;-14.05444444;12.755;0.057;466.2840972;249.486365;256.3100705;140.8699107;111.9517656;113.8727934;89.13553209;58.92389707;-14.045;12.76444444;0.071;487.358854;272.7194737;270.9998973;143.2001489;156.2770616;150.1276615;124.485095;60.16917342;271;3;Sandy Clay LOAM;0.17157866;0.287888687;0.441723994;0.43
-14.04972222;12.84972222;0.035012346;506.1227107;249.2314664;244.7276824;142.7147906;136.7217058;117.4354804;87.67835687;59.2432721;-14.04972222;12.84972222;0.035;507.3205623;247.1511537;244.236971;142.9574601;134.917452;116.7398603;87.78804398;59;0.002886751;0.002886751;0.005090497;9.388754894;8.065873693;10.87365916;1.322681312;15.80259604;12.89104588;3.216970537;0.597101355;-14.05444444;12.845;0.023;472.6962915;237.184779;222.5961649;139.5462942;110.0823943;95.63054791;81.28385737;57.69970123;-14.045;12.85444444;0.047;525.4367244;273.5974496;273.4336127;145.5267883;188.2393149;161.5611187;94.698151;60.19832173;272;3;Sandy Clay LOAM;0.15927956;0.270794571;0.431528702;0.43
-14.04972222;12.92972222;0.047996914;517.0782334;246.2140672;236.7660162;144.4440436;138.1988189;104.7363484;85.92485334;60.86088321;-14.04972222;12.92972222;0.048;517.946224;245.9667302;235.6132531;144.1786253;136.6007682;104.8032738;86.19227427;60.99903736;0.002886751;0.002886751;0.004115589;5.477462733;3.076180482;7.050833757;0.476637621;14.73455038;3.352675894;2.127684277;0.679069377;-14.05444444;12.925;0.038;503.7448311;240.3054558;225.6134914;143.7767238;86.30118795;96.05804933;80.97136441;58.78901919;-14.045;12.93444444;0.058;525.0253675;255.6713361;254.2745026;145.1507152;186.4046754;113.4884282;89.82389167;62.3022862;273;3;Sandy Clay LOAM;0.153441454;0.262621148;0.426011556;0.43
-14.04972222;13.01972222;0.037555556;541.3428435;191.4472853;266.956962;147.8584253;90.6339016;106.7548388;75.56254423;62.34574363;-14.04972222;13.01972222;0.038;535.5029805;189.5950027;273.9673063;148;89.8505441;106.8108792;75.55298042;62.071714;0.002886751;0.002886751;0.002;10.35923011;6.765679588;14.52214313;0.59092149;6.628596088;8.985818483;2.036247168;0.641242861;-14.05444444;13.015;0.032;526.7962867;179.3277672;245.1633335;146.7419148;77.21896934;84.63517699;70.70388183;60.59215689;-14.045;13.02444444;0.042;563.2118166;206.2586941;293.8874878;149.1917908;105.737968;123.6601605;79.48204821;64.49160318;274;3;Sandy Clay LOAM;0.170901672;0.273790681;0.423035509;0.43
-14.04972222;13.09972222;0.044287037;565.8610798;205.5412893;228.6881192;150.0571619;89.0743906;85.5278385;71.86900866;59.42875967;-14.04972222;13.09972222;0.044;564.9974195;206.1923531;227.8596321;150;88.83246737;84.83682912;71.43175267;59.00257007;0.002886751;0.002886751;0.002370031;5.315066662;4.59316716;4.693364242;0.738123359;12.86814784;3.738887338;4.530353196;0.730074014;-14.05444444;13.095;0.038;556.4395177;192.1354567;217.6349554;148.3761059;62.28487609;80.23876115;65.49070513;57.85313895;-14.045;13.10444444;0.051;579.1460908;212.4585095;238.1266482;151.1591153;131.875928;94.24889913;83.09854105;61.65224805;275;3;Sandy Clay LOAM;0.146673932;0.245777379;0.414511744;0.43
-14.04972222;13.18972222;0.054740741;594.0501053;195.7335837;210.1230568;153.7962178;117.2390428;88.39001933;62.12628311;59.2566991;-14.04972222;13.18972222;0.055;594.1740166;196.4047902;211.7768337;153.9896365;116.5736013;87.85620349;62.00687747;59.06972425;0.002886751;0.002886751;0.002958025;5.883351488;9.882204718;8.250799356;0.695242006;9.086889718;5.201255468;2.09436301;0.600654852;-14.05444444;13.185;0.048;579.1287019;174.5947444;191.0859747;151.8059738;93.99596659;80.24957523;56.51814239;57.77163529;-14.045;13.19444444;0.061;610.3790734;212.9320088;230.1447619;155.2651434;141.5302215;108.4058076;69.34937005;60.2396085;276;3;Sandy Clay LOAM;0.136231762;0.231181627;0.41378637;0.43
-14.04972222;13.26972222;0.045654321;559.3209805;217.7132813;222.9010416;153.0007602;116.434825;91.0875699;67.56426382;58.43175328;-14.04972222;13.26972222;0.046;560.0923156;216.6161002;223.8760538;153;116.010799;91.50720237;65.7719797;58.82144469;0.002886751;0.002886751;0.004939035;11.96757387;4.735585486;10.17847496;0.587256903;16.19461958;3.394986476;4.778125853;0.995814834;-14.05444444;13.265;0.034;536.8451321;204.2916242;207.0784434;151.3722682;85.24137454;81.72558969;61.45626003;55.84375966;-14.045;13.27444444;0.055;583.8843956;228.8814178;247.6916318;154.1791865;153.2916018;96.48965097;80.92065722;60.16610021;277;3;Sandy Clay LOAM;0.143987533;0.245082194;0.417260655;0.43
-13.96972222;12.67972222;0.055691358;478.6443656;266.132675;255.1739719;140.2289638;151.0566245;158.7198285;105.9570391;56.9650213;-13.96972222;12.67972222;0.056;479.5556246;267.0659082;255.2430304;140.0026093;150.2716014;163.1782568;106.2978605;57;0.002886751;0.002886751;0.007929866;6.219010375;5.735038763;5.784037743;0.716887829;7.158879469;12.00662996;5.200838292;0.183246772;-13.97444444;12.675;0.041;464.4734292;253.3896375;242.8648532;138.725783;136.1070159;133.9126747;95.98029084;55.88142349;-13.965;12.68444444;0.068;490.9600381;279.9387543;270.5879091;142.456612;164.2802203;174.1559047;115.0495188;57.07815405;278;3;Sandy Clay LOAM;0.169177175;0.287696335;0.449074702;0.43
