*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.2.000 -release  APR 22, 2025 15:19:20

*RUN   1        : F1 NE 4                   RICER048 CRDA1201    1
 MODEL          : RICER048 - Rice
 EXPERIMENT     : CRDA1201 WH ESSAI VARIETE DAROU PAKA 2012
 DATA PATH      :
 TREATMENT  1   : F1 NE 4                   RICER048
  
!YR        Days  Days              Leaf  <--------- Dry Weight -----------> Grain Kernl              <------ Stress (0-1) ------>   Leaf  Shell  Spec  <-Canopy->  Root  <-- Root Length Density ---><Senesced Mat>   Phot  
!  and    after after  Leaf  Grow  Area  <------------ kg/Ha ------------->   per  wght  Harv Tillr  <--- Water ---->                Nit   -ing  Leaf  Hght Brdth Depth  <---- cm3/cm3 of soil -----> <--(kg/ha)-->  Therm  
!     DOY start plant   Num Stage Index  Leaf  Stem Grain  Root Panic  Crop    m2    mg  Indx   No.  Phot  Grow  Excs  Nitr Potas     %      %   Area    m     m     m    0-5  5-15 15-30 30-4545-100   Surf   Soil   Days  
@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  EWAD  CWAD  G#AD  GWGD  HIAD  T#AD  WSPD  WSGD  EWSD  NSTD  KSTD   LN%D   SH%D  SLAD  CHTD  CWID  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  SNW0C  SNW1C   DTTC  
 2012 277   125    82  19.0     4  2.86  1831  3267     0   843     0  5098     0   0.0 0.000  1016 0.000 0.000 0.000 0.000 0.000   0.00   0.00 156.0  0.00  0.00  1.00  2.07  1.72  1.38  1.36  1.34     52      0   1442
 2012 278   126    83  19.0     4  2.81  1830  3391     0   856     0  5222     0   0.0 0.000  1005 0.000 0.000 0.000 0.000 0.000   0.00   0.00 153.5  0.00  0.00  1.00  2.10  1.75  1.40  1.39  1.37     62      0   1459
 2012 279   127    84  19.0     4  2.76  1829  3536     0   873     0  5365     0   0.0 0.000   994 0.000 0.000 0.000 0.000 0.000   0.00   0.00 150.9  0.00  0.00  1.00  2.12  1.77  1.43  1.41  1.39     73      0   1476
 2012 280   128    85  19.0     5  2.71  1828  1332  1537   881  2353  5512  6402  36.8 0.279   662 0.000 0.000 0.000 0.000 0.000   0.00  65.30 148.4  0.00  0.00  1.00  2.14  1.80  1.46  1.44  1.42     86      0   1494
 2012 281   129    86  19.0     5  2.66  1827  1395  1615   888  2432  5654  6730  36.1 0.286   662 0.000 0.000 0.000 0.000 0.000   0.00  66.43 145.8  0.00  0.00  1.00  2.16  1.81  1.47  1.46  1.44    100      0   1512
 2012 282   130    87  19.0     5  2.62  1825  1455  1691   894  2508  5788  7046  35.6 0.292   662 0.000 0.000 0.000 0.000 0.000   0.00  67.44 143.3  0.00  0.00  1.00  2.17  1.83  1.49  1.47  1.45    115      0   1529
 2012 283   131    88  19.0     5  2.57  1824  1514  1765   900  2582  5920  7355  35.1 0.298   662 0.000 0.000 0.000 0.000 0.000   0.00  68.38 140.7  0.00  0.00  1.00  2.18  1.84  1.50  1.49  1.47    131      0   1546
 2012 284   132    89  19.0     5  2.52  1823  1564  1838   904  2654  6041  7657  34.7 0.304   662 0.000 0.000 0.000 0.000 0.000   0.00  69.24 138.2  0.00  0.00  1.00  2.19  1.85  1.52  1.50  1.48    148      0   1563
 2012 285   133    90  19.0     5  2.47  1822  1630  1909   911  2725  6177  7954  34.3 0.309   662 0.000 0.000 0.000 0.000 0.000   0.00  70.04 135.6  0.00  0.00  1.00  2.20  1.86  1.53  1.52  1.50    167      0   1580
 2012 286   134    91  19.0     5  2.42  1821  1680  1980   915  2797  6298  8252  33.9 0.314   662 0.000 0.000 0.000 0.000 0.000   0.00  70.81 133.1  0.00  0.00  1.00  2.21  1.88  1.55  1.53  1.51    187      0   1597
 2012 287   135    92  19.0     5  2.37  1819  1746  2051   921  2867  6433  8544  33.6 0.319   662 0.000 0.000 0.000 0.000 0.000   0.00  71.52 130.5  0.00  0.00  1.00  2.22  1.89  1.56  1.54  1.52    208      0   1614
 2012 288   136    93  19.0     5  2.33  1818  1810  2119   926  2936  6564  8830  33.2 0.323   662 0.000 0.000 0.000 0.000 0.000   0.00  72.19 127.9  0.00  0.00  1.00  2.23  1.90  1.57  1.56  1.54    230      0   1631
 2012 289   137    94  19.0     5  2.28  1817  1879  2187   932  3003  6699  9111  33.0 0.326   662 0.000 0.000 0.000 0.000 0.000   0.00  72.81 125.4  0.00  0.00  1.00  2.24  1.91  1.59  1.57  1.55    254      0   1648
 2012 290   138    95  19.0     5  2.23  1816  1939  2254   937  3070  6826  9391  32.7 0.330   662 0.000 0.000 0.000 0.000 0.000   0.00  73.41 122.8  0.00  0.00  1.00  2.25  1.93  1.60  1.58  1.56    279      0   1666
 2012 291   139    96  19.0     5  2.18  1815  1988  2320   941  3136  6939  9665  32.4 0.334   662 0.000 0.000 0.000 0.000 0.000   0.00  73.97 120.2  0.00  0.00  1.00  2.26  1.94  1.61  1.60  1.58    305      0   1683
 2012 292   140    97  19.0     5  2.13  1813  2027  2385   943  3202  7043  9939  32.2 0.339   662 0.000 0.000 0.000 0.000 0.000   0.00  74.50 117.6  0.00  0.00  1.00  2.27  1.95  1.62  1.61  1.59    332      0   1701
 2012 293   141    98  19.0     5  2.08  1812  2079  2448   946  3265  7156 10202  32.0 0.342   662 0.000 0.000 0.000 0.000 0.000   0.00  74.99 115.0  0.00  0.00  1.00  2.27  1.95  1.63  1.62  1.60    360      0   1718
 2012 294   142    99  19.0     5  2.04  1811  2107  2510   947  3327  7244 10460  31.8 0.347   662 0.000 0.000 0.000 0.000 0.000   0.00  75.46 112.5  0.00  0.00  1.00  2.28  1.96  1.64  1.63  1.61    390      0   1735
 2012 295   143   100  19.0     5  1.99  1810  2160  2569   950  3386  7355 10706  31.6 0.349   662 0.000 0.000 0.000 0.000 0.000   0.00  75.89 109.9  0.00  0.00  1.00  2.28  1.97  1.65  1.63  1.61    420      0   1752
 2012 296   144   101  19.0     5  1.97  1809  2185  2628   949  3444  7439 10950  31.5 0.353   662 0.000 0.000 0.000 0.000 0.000   0.00  76.30 109.1  0.00  0.00  1.00  2.29  1.97  1.66  1.64  1.62    451      0   1769
 2012 297   145   102  19.0     5  1.96  1809  2222  2688   951  3504  7535 11199  31.3 0.357   662 0.000 0.000 0.000 0.000 0.000   0.00  76.70 108.3  0.00  0.00  1.00  2.29  1.98  1.66  1.65  1.63    483      0   1787
 2012 298   146   103  19.0     5  1.94  1809  2274  2746   953  3563  7645 11443  31.1 0.359   662 0.000 0.000 0.000 0.000 0.000   0.00  77.08 107.4  0.00  0.00  1.00  2.30  1.98  1.67  1.66  1.64    515      0   1805
 2012 299   147   104  19.0     5  1.93  1808  2320  2805   955  3621  7750 11687  31.0 0.362   662 0.000 0.000 0.000 0.000 0.000   0.00  77.45 106.6  0.00  0.00  1.00  2.30  1.99  1.68  1.67  1.65    547      0   1823
 2012 300   148   105  19.0     5  1.91  1808  2369  2861   958  3678  7855 11922  30.8 0.364   662 0.000 0.000 0.000 0.000 0.000   0.00  77.80 105.7  0.00  0.00  1.00  2.30  2.00  1.69  1.67  1.66    580      0   1840
 2012 301   149   106  19.0     5  1.89  1807  2415  2915   959  3732  7955 12148  30.7 0.367   662 0.000 0.000 0.000 0.000 0.000   0.00  78.12 104.8  0.00  0.00  1.00  2.30  2.01  1.70  1.68  1.67    613      0   1857
 2012 302   150   107  19.0     5  1.88  1807  2457  2969   960  3786  8050 12373  30.6 0.369   662 0.000 0.161 0.000 0.000 0.000   0.00  78.43 103.9  0.00  0.00  1.00  2.31  2.01  1.71  1.69  1.67    646      0   1874
 2012 303   151   108  19.0     5  1.86  1807  2492  3023   961  3840  8138 12597  30.5 0.372   662 0.000 0.174 0.000 0.000 0.000   0.00  78.74 103.0  0.00  0.00  1.00  2.31  2.02  1.71  1.70  1.68    680      0   1892
 2012 304   152   109  19.0     5  1.84  1806  2524  3063   961  3879  8209 12761  30.4 0.373   662 0.257 0.505 0.000 0.000 0.000   0.00  78.95 101.7  0.00  0.00  1.00  2.32  2.02  1.72  1.70  1.69    715      0   1910
 2012 305   153   110  19.0     5  1.82  1806  2568  3114   962  3930  8304 12973  30.3 0.375   662 0.000 0.042 0.000 0.000 0.000   0.00  79.23 100.7  0.00  0.00  1.00  2.32  2.03  1.72  1.71  1.69    750      0   1927
 2012 306   154   111  19.0     5  1.80  1805  2608  3161   963  3978  8390 13172  30.2 0.377   662 0.061 0.374 0.000 0.000 0.000   0.00  79.47  99.8  0.00  0.00  1.00  2.33  2.03  1.73  1.72  1.70    785      0   1944
 2012 307   155   112  19.0     5  1.78  1804  2639  3199   963  4016  8459 13330  30.1 0.378   662 0.250 0.500 0.000 0.000 0.000   0.00  79.67  98.5  0.00  0.00  1.00  2.32  2.04  1.73  1.72  1.70    821      0   1962
 2012 308   156   113  19.0     5  1.72  1803  2652  3216   959  4032  8487 13398  30.1 0.379   662 0.672 0.781 0.000 0.000 0.000   0.00  79.75  95.3  0.00  0.00  1.00  2.31  2.05  1.74  1.73  1.71    859      0   1980
 2012 309   157   114  19.0     5  1.66  1802  2662  3232   955  4048  8512 13466  30.1 0.380   662 0.669 0.779 0.000 0.000 0.000   0.00  79.83  92.2  0.00  0.00  1.00  2.30  2.04  1.73  1.73  1.71    898      0   1997
 2012 310   158   115  19.0     5  1.61  1800  2670  3249   950  4065  8535 13536  30.0 0.381   662 0.655 0.770 0.000 0.000 0.000   0.00  79.92  89.2  0.00  0.00  1.00  2.29  2.04  1.73  1.72  1.71    938      0   2014
 2012 311   159   116  19.0     5  1.55  1799  2677  3263   945  4079  8555 13596  30.0 0.381   662 0.698 0.799 0.000 0.000 0.000   0.00  79.99  86.2  0.00  0.00  1.00  2.27  2.04  1.73  1.72  1.71    980      0   2031
 2012 312   160   117  19.0     5  1.49  1797  2683  3274   940  4091  8571 13642  30.0 0.382   662 0.772 0.848 0.000 0.000 0.000   0.00  80.04  82.9  0.00  0.00  1.00  2.26  2.03  1.73  1.72  1.70   1023      0   2048
 2012 313   161   118  19.0     5  1.43  1796  2688  3286   934  4102  8586 13691  30.0 0.383   662 0.757 0.838 0.000 0.000 0.000   0.00  80.10  79.9  0.00  0.00  1.00  2.25  2.02  1.72  1.72  1.70   1067      0   2065
 2012 314   162   119  19.0     5  1.38  1794  2693  3296   928  4112  8600 13733  29.9 0.383   662 0.782 0.855 0.000 0.000 0.000   0.00  80.15  76.8  0.00  0.00  1.00  2.24  2.02  1.72  1.71  1.70   1113      0   2082
 2012 315   163   120  19.0     5  1.32  1793  2696  3306   921  4123  8612 13776  29.9 0.384   662 0.790 0.860 0.000 0.000 0.000   0.00  80.20  73.8  0.00  0.00  1.00  2.23  2.01  1.71  1.71  1.69   1161      0   2100
 2012 316   164   121  19.0     5  1.29  1792  2694  3327   915  4144  8629 13864  29.9 0.386   662 0.555 0.703 0.000 0.000 0.000   0.00  80.30  71.8  0.00  0.00  1.00  2.23  2.00  1.71  1.70  1.69   1209      0   2117
 2012 317   165   122  19.0     5  1.24  1792  2694  3342   910  4158  8643 13923  29.9 0.387   662 0.771 0.847 0.000 0.000 0.000   0.00  80.36  69.1  0.00  0.00  1.00  2.22  1.99  1.70  1.70  1.68   1258      0   2134
 2012 318   166   123  19.0     6  1.24  1792  2694  3342   910  4158  8643 13923  29.9 0.387   662 0.810 0.873 0.000 0.000 0.000   0.00  80.36  69.1  0.00  0.00  1.00  2.21  1.98  1.70  1.69  1.68   1258      0   2152
 2012 319   167   124  19.0    20  1.24  1792  2694  3342   910  4158  8643 13923  29.9 0.387   662 0.781 0.854 0.000 0.000 0.000   0.00  80.36  69.1  0.00  0.00  1.00  2.20  1.97  1.69  1.69  1.67   1258      0   2152
 2012 320   168   125  19.0    20  1.24  1792  2694  3342   910  4158  8643 13923  29.9 0.387   662 0.811 0.874 0.000 0.000 0.000   0.00  80.36  69.1  0.00  0.00  1.00  2.19  1.96  1.69  1.68  1.67   1258      0   2169
